num_particles, interia, cognition, social, gen, epoch_stop, solution_found, fitness
40, 0.6, 1.0, 1.0, 17, 248, [1.00000001 1.00000003], 1.9367399155870254e-16
40, 0.6, 1.0, 1.0, 18, 245, [1.         0.99999999], 2.415473113408651e-17
40, 0.6, 1.0, 1.0, 19, 458, [1. 1.], 8.123236499983543e-25
40, 0.7, 1.0, 1.0, 0, 317, [1. 1.], 1.3432560213702566e-17
40, 0.7, 1.0, 1.0, 1, 358, [1. 1.], 9.201879965603188e-21
40, 0.7, 1.0, 1.0, 2, 350, [1.         0.99999999], 2.7453810390351942e-17
40, 0.7, 1.0, 1.0, 3, 250, [0.99999995 0.99999989], 3.2329947798412556e-15
40, 0.7, 1.0, 1.0, 4, 263, [1.00000001 1.00000002], 1.2064206211991473e-16
40, 0.7, 1.0, 1.0, 5, 240, [1.00000087 1.00000177], 8.00983039733655e-13
40, 0.7, 1.0, 1.0, 6, 308, [1. 1.], 7.222659063972864e-20
40, 0.7, 1.0, 1.0, 7, 273, [1. 1.], 2.6569004788507414e-18
40, 0.7, 1.0, 1.0, 8, 275, [1.00000002 1.00000003], 3.4492790639018344e-16
40, 0.7, 1.0, 1.0, 9, 254, [0.99999847 0.99999691], 2.395120048052899e-12
40, 0.7, 1.0, 1.0, 10, 400, [1. 1.], 6.415469297916793e-23
40, 0.7, 1.0, 1.0, 11, 357, [1. 1.], 3.976826763152586e-20
40, 0.7, 1.0, 1.0, 12, 363, [1. 1.], 8.582743316862048e-20
40, 0.7, 1.0, 1.0, 13, 296, [1. 1.], 4.878430767253886e-19
40, 0.7, 1.0, 1.0, 14, 262, [0.99999998 0.99999995], 6.432596523846313e-16
40, 0.7, 1.0, 1.0, 15, 702, [1. 1.], 4.1819536218827216e-22
40, 0.7, 1.0, 1.0, 16, 316, [1. 1.], 1.322828557104944e-19
40, 0.7, 1.0, 1.0, 17, 348, [0.99999999 0.99999999], 1.2871695303103553e-16
40, 0.7, 1.0, 1.0, 18, 410, [1.         0.99999999], 4.36828267700531e-17
40, 0.7, 1.0, 1.0, 19, 314, [1. 1.], 7.735654326123161e-19
40, 0.8, 1.0, 1.0, 0, 513, [1. 1.], 4.94841166169576e-20
40, 0.8, 1.0, 1.0, 1, 404, [1. 1.], 2.28157688804926e-19
40, 0.8, 1.0, 1.0, 2, 434, [1. 1.], 1.1789408831234183e-22
40, 0.8, 1.0, 1.0, 3, 449, [1. 1.], 1.1401850841788749e-19
40, 0.8, 1.0, 1.0, 4, 768, [1. 1.], 6.538723336704665e-21
40, 0.8, 1.0, 1.0, 5, 406, [1. 1.], 1.3338873463986785e-18
40, 0.8, 1.0, 1.0, 6, 569, [1. 1.], 6.48172710585289e-23
40, 0.8, 1.0, 1.0, 7, 529, [1. 1.], 3.9779874848732816e-20
40, 0.8, 1.0, 1.0, 8, 341, [1.         1.00000001], 1.704590746965676e-17
40, 0.8, 1.0, 1.0, 9, 364, [1.00000004 1.00000009], 1.593862871406116e-14
40, 0.8, 1.0, 1.0, 10, 413, [1. 1.], 1.5963051614245489e-18
40, 0.8, 1.0, 1.0, 11, 430, [0.99999999 0.99999999], 2.7485971499179234e-17
40, 0.8, 1.0, 1.0, 12, 423, [1. 1.], 1.7181593511952716e-17
40, 0.8, 1.0, 1.0, 13, 501, [0.99999999 0.99999998], 1.227059787061182e-16
40, 0.8, 1.0, 1.0, 14, 443, [1. 1.], 4.974000691822957e-20
40, 0.8, 1.0, 1.0, 15, 502, [1. 1.], 2.9441091186596036e-22
40, 0.8, 1.0, 1.0, 16, 451, [1. 1.], 1.9925132992062737e-20
40, 0.8, 1.0, 1.0, 17, 389, [0.99999999 0.99999998], 1.700154131798349e-16
40, 0.8, 1.0, 1.0, 18, 341, [1.         0.99999999], 2.241498931214088e-16
40, 0.8, 1.0, 1.0, 19, 407, [1. 1.], 4.2169883581194883e-19
40, 0.9, 1.0, 1.0, 0, 999, [0.99999997 0.99999993], 1.1868070161683979e-15
40, 0.9, 1.0, 1.0, 1, 999, [1.00000003 1.00000005], 6.284403438779455e-16
40, 0.9, 1.0, 1.0, 2, 999, [0.99999999 0.99999999], 5.15724580133738e-17
40, 0.9, 1.0, 1.0, 3, 999, [0.99999999 0.99999998], 1.0045059975309999e-16
40, 0.9, 1.0, 1.0, 4, 999, [1. 1.], 8.622809625903736e-19
40, 0.9, 1.0, 1.0, 5, 999, [1.         0.99999999], 1.7414240817387357e-17
40, 0.9, 1.0, 1.0, 6, 999, [1.00000001 1.00000001], 2.5425238607450833e-17
40, 0.9, 1.0, 1.0, 7, 999, [0.99999998 0.99999996], 4.906056634685605e-16
40, 0.9, 1.0, 1.0, 8, 999, [1.00000001 1.00000002], 1.126153173741224e-16
40, 0.9, 1.0, 1.0, 9, 999, [0.99999998 0.99999998], 1.2838261230699367e-14
40, 0.9, 1.0, 1.0, 10, 999, [1. 1.], 4.333683506035302e-18
40, 0.9, 1.0, 1.0, 11, 999, [1.         0.99999999], 2.341676264468393e-17
40, 0.9, 1.0, 1.0, 12, 999, [1.00000003 1.00000005], 6.839627668246251e-16
40, 0.9, 1.0, 1.0, 13, 999, [0.99999999 0.99999999], 5.907192559138634e-17
40, 0.9, 1.0, 1.0, 14, 999, [1.00000003 1.00000006], 8.815045629463661e-16
40, 0.9, 1.0, 1.0, 15, 999, [1.00000003 1.00000005], 8.182790125850434e-16
40, 0.9, 1.0, 1.0, 16, 999, [1. 1.], 1.0157948746043605e-17
40, 0.9, 1.0, 1.0, 17, 999, [0.99999995 0.9999999 ], 2.5743927633568283e-15
40, 0.9, 1.0, 1.0, 18, 999, [1. 1.], 1.3423349453252899e-17
40, 0.9, 1.0, 1.0, 19, 999, [1. 1.], 3.4477411883165e-18
40, 1.0, 1.0, 1.0, 0, 999, [1.00647205 1.01381208], 0.0001101304200558594
40, 1.0, 1.0, 1.0, 1, 999, [1.0017793  1.00402004], 2.4166491212571265e-05
40, 1.0, 1.0, 1.0, 2, 999, [0.99517132 0.99091179], 5.3109853683480144e-05
40, 1.0, 1.0, 1.0, 3, 999, [0.97037093 0.93947254], 0.0013389290428976006
40, 1.0, 1.0, 1.0, 4, 999, [0.99069764 0.98167065], 9.009967437116264e-05
40, 1.0, 1.0, 1.0, 5, 999, [0.99051611 0.98025992], 0.00016429250171513482
40, 1.0, 1.0, 1.0, 6, 999, [1.02558937 1.05275471], 0.0007396668863087186
40, 1.0, 1.0, 1.0, 7, 999, [1.01536848 1.03186075], 0.00031497395382661
40, 1.0, 1.0, 1.0, 8, 999, [0.98201734 0.9623324 ], 0.0007337092138909249
40, 1.0, 1.0, 1.0, 9, 999, [0.98923127 0.9813853 ], 0.0009037694423266935
40, 1.0, 1.0, 1.0, 10, 999, [0.9989912  0.99601141], 0.0003899041773070451
40, 1.0, 1.0, 1.0, 11, 999, [1.00961584 1.02098543], 0.0003684553983915108
40, 1.0, 1.0, 1.0, 12, 999, [1.04164403 1.08678585], 0.0020452439347431028
40, 1.0, 1.0, 1.0, 13, 999, [1.00788617 1.01769297], 0.0004075732880844835
40, 1.0, 1.0, 1.0, 14, 999, [0.9969019  0.99343773], 2.371118054072325e-05
40, 1.0, 1.0, 1.0, 15, 999, [1.00026682 1.00131485], 6.109058088546753e-05
40, 1.0, 1.0, 1.0, 16, 999, [1.00833962 1.01487213], 0.00042173745111164743
40, 1.0, 1.0, 1.0, 17, 999, [0.99266186 0.98467541], 0.00010315138331004235
40, 1.0, 1.0, 1.0, 18, 999, [0.98570088 0.97225815], 0.0002469654272005082
40, 1.0, 1.0, 1.0, 19, 999, [0.99325222 0.98584928], 9.462930227668199e-05
40, 0.1, 1.0, 1.0, 0, 614, [1.64240491 2.69931412], 0.4130153927075292
40, 0.1, 1.0, 1.0, 1, 999, [1.69612911 2.87826255], 0.48479415102626267
40, 0.1, 1.0, 1.0, 2, 322, [0.99247095 0.98495862], 5.684635609168617e-05
40, 0.1, 1.0, 1.0, 3, 333, [0.99958886 0.99917584], 1.6945504569668056e-07
40, 0.1, 1.0, 1.0, 4, 531, [1. 1.], 8.332343311396937e-30
40, 0.1, 1.0, 1.0, 7, 426, [0.99458752 0.98919063], 2.9313731818071148e-05
40, 0.1, 1.0, 1.0, 8, 999, [ 5.13077799 26.32668233], 17.06365062146962
40, 0.1, 1.0, 1.0, 9, 146, [0.99985721 0.99971406], 2.0403620507676373e-08
40, 0.1, 1.0, 1.0, 10, 999, [1.89564975 3.59584411], 0.802743612496911
40, 0.1, 1.0, 1.0, 11, 798, [1.11581602 1.24543716], 0.013428699333339195
40, 0.5, 0.1, 0.1, 0, 999, [1.00002542 1.00005106], 6.512234884253797e-10
40, 0.5, 0.1, 0.1, 1, 999, [0.99989507 0.99979026], 1.10120560763308e-08
40, 0.5, 0.1, 0.1, 2, 999, [1.00461429 1.00923723], 2.1307663691083087e-05
40, 0.5, 0.1, 0.1, 3, 999, [1. 1.], 1.841681722110315e-20
40, 0.5, 0.1, 0.1, 4, 999, [1.51330881 2.29126665], 0.26362121453685783
40, 0.5, 0.1, 0.1, 5, 999, [1. 1.], 0.0
40, 0.5, 0.1, 0.1, 6, 999, [1.67266189 2.80008983], 0.4529993576974242
40, 0.5, 0.1, 0.1, 7, 999, [0.99999941 0.99999881], 3.50508135528209e-13
40, 0.5, 0.1, 0.1, 8, 999, [1. 1.], 1.232595164407831e-32
40, 0.5, 0.1, 0.1, 9, 999, [1. 1.], 1.232595164407831e-32
40, 0.5, 0.1, 0.1, 10, 999, [1. 1.], 3.9942475282363307e-19
40, 0.5, 0.1, 0.1, 11, 999, [-2.74594375  7.53678481], 14.033265783205545
40, 0.5, 0.1, 0.1, 12, 999, [1.5175411  2.30499769], 0.2682759162199599
40, 0.5, 0.1, 0.1, 13, 999, [1.03037053 1.06163548], 0.0009224469662995244
40, 0.5, 0.1, 0.1, 14, 999, [1.36798838 1.87263465], 0.13556981351201516
40, 0.5, 0.1, 0.1, 15, 999, [1. 1.], 1.232595164407831e-32
40, 0.5, 0.1, 0.1, 16, 999, [1. 1.], 1.232595164407831e-32
40, 0.5, 0.1, 0.1, 17, 999, [1.53493252 2.35616491], 0.28615496833963916
40, 0.5, 0.1, 0.1, 18, 999, [1. 1.], 1.232595164407831e-32
40, 0.5, 0.1, 0.1, 19, 999, [1. 1.], 1.232595164407831e-32
40, 0.5, 0.1, 0.2, 0, 999, [0.99998196 0.99996391], 3.253248293129573e-10
40, 0.5, 0.1, 0.2, 1, 999, [0.80363411 0.64556678], 0.03856637451925981
40, 0.5, 0.1, 0.2, 2, 999, [1.14577433 1.31344888], 0.021292413493940062
40, 0.5, 0.1, 0.2, 3, 999, [1.29292204 1.67251075], 0.08587785900525198
40, 0.5, 0.1, 0.2, 4, 999, [0.98558928 0.97132722], 0.00020801706173043395
40, 0.5, 0.1, 0.2, 5, 999, [-1.73010371  2.99976022], 7.457693052812765
40, 0.5, 0.1, 0.2, 6, 999, [1.00312385 1.00626198], 9.760471730129351e-06
40, 0.5, 0.1, 0.2, 7, 999, [2.36423499 5.59121548], 1.8613957972456385
40, 0.5, 0.1, 0.2, 8, 999, [0.93963593 0.88273658], 0.00364702864149826
40, 0.5, 0.1, 0.2, 9, 999, [-0.77231296  0.6067794 ], 3.1517271420828923
40, 0.5, 0.1, 0.2, 10, 999, [0.99995223 0.99990437], 2.282548388799723e-09
40, 0.5, 0.1, 0.2, 11, 999, [0.96251326 0.9262525 ], 0.001408469798892077
40, 0.5, 0.1, 0.2, 12, 999, [1.00190799 1.00382693], 3.6457703855769204e-06
40, 0.5, 0.1, 0.2, 13, 999, [1.01513128 1.03056807], 0.00022954165181812442
40, 0.5, 0.1, 0.2, 14, 999, [1. 1.], 0.0
40, 0.5, 0.1, 0.2, 15, 999, [0.97211907 0.94502373], 0.0007773533201861972
40, 0.5, 0.1, 0.2, 16, 999, [0.77954502 0.60657815], 0.04872411763614051
40, 0.5, 0.1, 0.2, 17, 999, [0.93314717 0.87056853], 0.004473107454163668
40, 0.5, 0.1, 0.2, 18, 999, [0.98549916 0.97119907], 0.000210283446361645
40, 0.5, 0.1, 0.2, 19, 88, [0.22201016 0.04634408], 0.6061351540143701
40, 0.5, 0.1, 0.3, 0, 999, [2.10703523 4.44180714], 1.2260152700866997
40, 0.5, 0.1, 0.3, 1, 999, [2.93176963 8.59802061], 3.7324887535176963
40, 0.5, 0.1, 0.3, 2, 999, [ 3.89053753 15.13974847], 8.35640866536038
40, 0.5, 0.1, 0.3, 3, 999, [1.52718309 2.33248489], 0.27792588144924923
40, 0.5, 0.1, 0.3, 4, 999, [1.9874744 3.9525959], 0.9757515677801321
40, 0.5, 0.1, 0.3, 5, 999, [1.03656662 1.07458473], 0.0013384258073487697
40, 0.5, 0.1, 0.3, 6, 999, [-1.06680427  1.14482815], 4.2762453134050835
40, 0.5, 0.1, 0.3, 7, 999, [2.84020196 8.06930321], 3.386996586813441
40, 0.5, 0.1, 0.3, 8, 999, [ 4.05357047 16.43225603], 9.324360271116335
40, 0.5, 0.1, 0.3, 9, 999, [0.99156744 0.98316461], 7.127932087647328e-05
40, 0.5, 0.1, 0.3, 10, 999, [1.19642981 1.43219719], 0.03864135666919942
40, 0.5, 0.1, 0.3, 11, 999, [ 3.44613147 11.87851339], 5.984283467733083
40, 0.5, 0.1, 0.3, 12, 999, [-3.02458356  9.15435078], 16.201172912748554
40, 0.5, 0.1, 0.3, 13, 999, [ 3.7804589  14.29461831], 7.73170729017311
40, 0.5, 0.1, 0.3, 14, 999, [-1.24267934  1.55242126], 5.036284392663545
40, 0.5, 0.1, 0.3, 15, 537, [0.99942098 0.99884324], 3.353595291506568e-07
40, 0.5, 0.1, 0.3, 16, 999, [ 3.29580784 10.86465194], 5.2712638393591575
40, 0.5, 0.1, 0.3, 17, 999, [1.87739739 3.52574972], 0.7699535937616497
40, 0.5, 0.1, 0.3, 18, 999, [0.91171507 0.83079822], 0.007812389496865509
40, 0.5, 0.1, 0.3, 19, 999, [1.703028   2.90067893], 0.4942624035356991
40, 0.5, 0.1, 0.4, 0, 999, [-0.74161667  0.55364793], 3.0345627995912063
40, 0.5, 0.1, 0.4, 1, 999, [1.2169621  1.48152341], 0.04710028964237186
40, 0.5, 0.1, 0.4, 2, 999, [0.9913811  0.98282153], 7.430778223251614e-05
40, 0.5, 0.1, 0.4, 3, 80, [0.83095075 0.69009373], 0.028592504081945323
40, 0.5, 0.1, 0.4, 4, 999, [ 4.28012039 18.32261895], 10.76020635641907
40, 0.5, 0.1, 0.4, 5, 999, [0.99999334 0.99998665], 4.4434552352982446e-11
40, 0.5, 0.1, 0.4, 6, 999, [1.52432158 2.32388539], 0.27492394677934123
40, 0.5, 0.1, 0.4, 7, 214, [0.94584271 0.89448986], 0.0029346650539005823
40, 0.5, 0.1, 0.4, 8, 999, [1.00000117 1.00000234], 1.3685304926934061e-12
40, 0.5, 0.1, 0.4, 9, 999, [ 4.80102691 23.05365666], 14.449247495318577
40, 0.5, 0.1, 0.4, 10, 999, [1.89244537 3.58334951], 0.7968587525535935
40, 0.5, 0.1, 0.4, 11, 999, [0.85501945 0.73027928], 0.02108004161575206
40, 0.5, 0.1, 0.4, 12, 999, [ 4.52413211 20.46802665], 12.419513653297752
40, 0.5, 0.1, 0.4, 13, 194, [1.28879301 1.66141713], 0.08341986828565871
40, 0.5, 0.1, 0.4, 14, 999, [-4.02015272 16.16626447], 25.20408312879507
40, 0.5, 0.1, 0.4, 15, 999, [1.92240563 3.69641691], 0.8508919821903246
40, 0.5, 0.1, 0.4, 16, 999, [1.03147796 1.06409852], 0.0009931644690194998
40, 0.5, 0.1, 0.4, 17, 999, [ 5.47398754 29.96792014], 20.017707316614292
40, 0.5, 0.1, 0.4, 18, 999, [1.89552253 3.59470523], 0.8022494540413779
40, 0.5, 0.1, 0.4, 19, 999, [1.2454758  1.55167516], 0.060280008017314986
40, 0.5, 0.1, 0.5, 0, 228, [1.01257537 1.02532468], 0.00015816491596233075
40, 0.5, 0.1, 0.5, 1, 999, [1.03347002 1.06822243], 0.0011228714381911484
40, 0.5, 0.1, 0.5, 2, 97, [1.47683669 2.18161598], 0.22740564664740945
40, 0.5, 0.1, 0.5, 3, 179, [0.35620239 0.11809947], 0.4221853830379843
40, 0.5, 0.1, 0.5, 4, 999, [1.14036104 1.30048987], 0.019701665496986518
40, 0.5, 0.1, 0.5, 5, 686, [ 3.92817908 15.43387195], 8.575309263640387
40, 0.5, 0.1, 0.5, 6, 235, [0.921476   0.84896482], 0.006168365615108539
40, 0.5, 0.1, 0.5, 7, 999, [1.58982241 2.52800161], 0.34791222420046464
40, 0.5, 0.1, 0.5, 8, 86, [1.80857436 3.27235023], 0.6539910275894245
40, 0.5, 0.1, 0.5, 9, 999, [3.13691716 9.84365769], 4.567576680633943
40, 0.5, 0.1, 0.5, 10, 999, [1.99424144 3.97819673], 0.9886595168879055
40, 0.5, 0.1, 0.5, 11, 999, [3.05623345 9.34171612], 4.228228979983852
40, 0.5, 0.1, 0.5, 12, 999, [ 3.93670652 15.50093959], 8.62532192068384
40, 0.5, 0.1, 0.5, 13, 999, [0.8219733  0.67530442], 0.031704774039528226
40, 0.5, 0.1, 0.5, 14, 77, [1.00721141 1.01448856], 5.202326529006798e-05
40, 0.5, 0.1, 0.5, 15, 77, [0.95462081 0.91119242], 0.002060447378420488
40, 0.5, 0.1, 0.5, 16, 999, [2.34627946 5.50628663], 1.8126269772240315
40, 0.5, 0.1, 0.5, 17, 178, [0.83591446 0.69803449], 0.026975687646350496
40, 0.5, 0.1, 0.5, 18, 69, [1.00002251 1.00004511], 5.075405524940343e-10
40, 0.5, 0.1, 0.5, 19, 999, [ 3.17961799 10.11255206], 4.751400991151627
40, 0.5, 0.1, 0.6, 0, 108, [0.8541437  0.72898761], 0.021306990492631326
40, 0.5, 0.1, 0.6, 1, 256, [1.19888422 1.43780828], 0.039578446224981564
40, 0.5, 0.1, 0.6, 2, 999, [1.14878606 1.32022441], 0.022163814610066397
40, 0.5, 0.1, 0.6, 3, 990, [1.00000031 1.00000062], 9.706183492156298e-14
40, 0.5, 0.1, 0.6, 4, 117, [1.28997106 1.66494596], 0.08416797014029305
40, 0.5, 0.1, 0.6, 5, 65, [1.00005711 1.00011427], 3.262056257263122e-09
40, 0.5, 0.1, 0.6, 6, 560, [2.59522101 6.73562587], 2.5447506535446904
40, 0.5, 0.1, 0.6, 7, 999, [-1.43523982  2.05991335], 5.930392987945384
40, 0.5, 0.1, 0.6, 8, 417, [1.03985483 1.08136562], 0.0015888638041241657
40, 0.5, 0.1, 0.6, 9, 98, [1.02269337 1.04594076], 0.0005151413698949584
40, 0.5, 0.1, 0.6, 10, 999, [0.83179613 0.69101245], 0.028368641132088784
40, 0.5, 0.1, 0.6, 11, 999, [0.99542798 0.99086749], 2.0912160920922335e-05
40, 0.5, 0.1, 0.6, 12, 182, [ 4.33217424 18.76951042], 11.10370085517917
40, 0.5, 0.1, 0.6, 13, 999, [1.21979346 1.48789594], 0.04830916682814961
40, 0.5, 0.1, 0.6, 14, 671, [1.68579824 2.84187261], 0.4703194110746815
40, 0.5, 0.1, 0.6, 15, 999, [ 4.0312763  16.25119739], 9.188636041139407
40, 0.5, 0.1, 0.6, 16, 114, [0.6672667  0.44527247], 0.11071152665872633
40, 0.5, 0.1, 0.6, 17, 999, [ 4.29299996 18.42984866], 10.843848721368603
40, 0.5, 0.1, 0.6, 18, 999, [1.8539559  3.43910905], 0.729623495757038
40, 0.5, 0.1, 0.6, 19, 999, [2.60101105 6.76584533], 2.563270814420069
40, 0.5, 0.1, 0.7, 0, 356, [1.33839695 1.79140632], 0.11451349591372466
40, 0.5, 0.1, 0.7, 1, 236, [0.99999999 0.99999998], 8.71434501137962e-17
40, 0.5, 0.1, 0.7, 2, 531, [1.00266632 1.00534056], 7.109310098866607e-06
40, 0.5, 0.1, 0.7, 3, 570, [0.96604928 0.93310477], 0.0011547959610834352
40, 0.5, 0.1, 0.7, 4, 957, [ 3.60494552 12.99945333], 6.787201264639148
40, 0.5, 0.1, 0.7, 5, 544, [2.59514935 6.73515186], 2.544513811203025
40, 0.5, 0.1, 0.7, 6, 294, [0.99063405 0.98133231], 8.777633145633435e-05
40, 0.5, 0.1, 0.7, 7, 854, [0.93003699 0.86495237], 0.004894850007160059
40, 0.5, 0.1, 0.7, 8, 759, [2.9877033  8.92980703], 3.952145036949588
40, 0.5, 0.1, 0.7, 9, 318, [0.93941968 0.88241382], 0.003670887618668813
40, 0.5, 0.1, 0.7, 10, 849, [1.11318791 1.23927913], 0.012812345125145135
40, 0.5, 0.1, 0.7, 11, 189, [0.98900467 0.97810758], 0.00012094865573118225
40, 0.5, 0.1, 0.7, 12, 199, [0.99999961 0.99999921], 1.5546283609163792e-13
40, 0.5, 0.1, 0.7, 13, 592, [1.02539415 1.05147058], 0.0006450027156886846
40, 0.5, 0.1, 0.7, 14, 462, [0.89675173 0.8035692 ], 0.01069554365501323
40, 0.5, 0.1, 0.7, 15, 760, [1.80799472 3.27112115], 0.6533735951147895
40, 0.5, 0.1, 0.7, 16, 663, [ 3.38316041 11.4494342 ], 5.680792981705344
40, 0.5, 0.1, 0.7, 17, 679, [ 4.93008429 24.30578426], 15.445562793861868
40, 0.5, 0.1, 0.7, 18, 564, [0.92452654 0.85475133], 0.005696243946251546
40, 0.5, 0.1, 0.7, 19, 999, [1.23767047 1.5322118 ], 0.056501966752875304
40, 0.5, 0.1, 0.8, 0, 634, [1.00021341 1.00042915], 4.606353511926979e-08
40, 0.5, 0.1, 0.8, 1, 999, [1.43754444 2.06839908], 0.19179298135921594
40, 0.5, 0.1, 0.8, 2, 597, [1.00032061 1.000642  ], 1.0283526551786096e-07
40, 0.5, 0.1, 0.8, 3, 856, [1.00021908 1.00043605], 4.846758805704358e-08
40, 0.5, 0.1, 0.8, 4, 72, [0.99999964 0.99999927], 1.3319406189873376e-13
40, 0.5, 0.1, 0.8, 5, 195, [1. 1.], 5.831061807306509e-24
40, 0.5, 0.1, 0.8, 6, 647, [1. 1.], 7.937074496859408e-24
40, 0.5, 0.1, 0.8, 7, 808, [1.00026328 1.00052757], 6.940554707698048e-08
40, 0.5, 0.1, 0.8, 8, 184, [0.99983109 0.99966279], 2.856336469568543e-08
40, 0.5, 0.1, 0.8, 9, 278, [1. 1.], 2.3187442675219768e-24
40, 0.5, 0.1, 0.8, 10, 74, [0.99999616 0.99999212], 1.8778785180369646e-11
40, 0.5, 0.1, 0.8, 11, 222, [1.00002312 1.00004667], 5.535582767894228e-10
40, 0.5, 0.1, 0.8, 12, 560, [1.00033236 1.00066551], 1.1051050636378818e-07
40, 0.5, 0.1, 0.8, 13, 999, [1.09957907 1.20949687], 0.009933862054890705
40, 0.5, 0.1, 0.8, 14, 390, [1. 1.], 6.976457049931793e-21
40, 0.5, 0.1, 0.8, 15, 268, [0.99999953 0.99999905], 2.2502600626692249e-13
40, 0.5, 0.1, 0.8, 16, 999, [1.01358363 1.02744495], 0.00018538316003435828
40, 0.5, 0.1, 0.8, 17, 305, [0.99977369 0.99954517], 5.1731331994558933e-08
40, 0.5, 0.1, 0.8, 18, 618, [1.00021765 1.00043446], 4.744766385895729e-08
40, 0.5, 0.1, 0.8, 19, 481, [1.00039036 1.00078373], 1.5319644007408311e-07
40, 0.5, 0.1, 0.9, 0, 169, [1.0000193 1.0000389], 3.8101042762702713e-10
40, 0.5, 0.1, 0.9, 1, 87, [0.99999509 0.99999079], 6.171987297660451e-11
40, 0.5, 0.1, 0.9, 2, 178, [0.99999148 0.99998279], 7.566786568852078e-11
40, 0.5, 0.1, 0.9, 3, 216, [0.99999891 0.99999776], 1.4769395059557185e-12
40, 0.5, 0.1, 0.9, 4, 92, [1.00003958 1.00007959], 1.5848653559996916e-09
40, 0.5, 0.1, 0.9, 5, 87, [0.99999333 0.99998679], 4.628391503432794e-11
40, 0.5, 0.1, 0.9, 6, 84, [0.99994239 0.99988403], 3.3746426718426064e-09
40, 0.5, 0.1, 0.9, 7, 111, [0.99999677 0.9999932 ], 2.2304999922947206e-11
40, 0.5, 0.1, 0.9, 8, 273, [1. 1.], 1.176894188928241e-27
40, 0.5, 0.1, 0.9, 9, 81, [0.99997263 0.99994417], 8.681135135329396e-10
40, 0.5, 0.1, 0.9, 10, 181, [1.00000002 1.00000022], 3.5340846776815536e-12
40, 0.5, 0.1, 0.9, 11, 93, [0.99999872 0.99999734], 2.536798379603851e-12
40, 0.5, 0.1, 0.9, 12, 78, [0.99999154 0.99998332], 7.730349357077048e-11
40, 0.5, 0.1, 0.9, 13, 79, [0.99999975 0.9999995 ], 6.257189737691441e-14
40, 0.5, 0.1, 0.9, 14, 94, [1.00001229 1.0000244 ], 1.54432530094531e-10
40, 0.5, 0.1, 0.9, 15, 79, [0.99999179 0.9999835 ], 6.805522103556893e-11
40, 0.5, 0.1, 0.9, 16, 143, [1.00000141 1.00000279], 2.128716633777731e-12
40, 0.5, 0.1, 0.9, 17, 100, [0.9999995  0.99999903], 3.1502384068375335e-13
40, 0.5, 0.1, 0.9, 18, 85, [0.99999596 0.99999179], 1.800846220540752e-11
40, 0.5, 0.1, 0.9, 19, 136, [1.00000003 0.99999975], 9.306898685464428e-12
40, 0.5, 0.1, 1.0, 0, 138, [0.99999173 0.9999836 ], 7.013540814488962e-11
40, 0.5, 0.1, 1.0, 1, 79, [1.00001622 1.00003237], 2.6359371999974005e-10
40, 0.5, 0.1, 1.0, 2, 92, [1.0000027  1.00000542], 7.326473158497202e-12
40, 0.5, 0.1, 1.0, 3, 72, [0.99999031 0.99998054], 9.452821476179656e-11
40, 0.5, 0.1, 1.0, 4, 78, [0.99999919 0.99999861], 6.171666630099692e-12
40, 0.5, 0.1, 1.0, 5, 276, [0.99998884 0.99997763], 1.2483213422243277e-10
40, 0.5, 0.1, 1.0, 6, 296, [1. 1.], 0.0
40, 0.5, 0.1, 1.0, 7, 82, [1.00000263 1.00000531], 7.198058056001459e-12
40, 0.5, 0.1, 1.0, 8, 105, [1.00000012 1.00000061], 1.331058470891779e-11
40, 0.5, 0.1, 1.0, 9, 74, [0.9999994  0.99999878], 3.8894110467099434e-13
40, 0.5, 0.1, 1.0, 10, 74, [1.00000002 1.00000008], 1.686483434708169e-13
40, 0.5, 0.1, 1.0, 11, 78, [1.00000095 1.00000185], 1.1202977411222906e-12
40, 0.5, 0.1, 1.0, 12, 83, [1.00000032 1.00000056], 8.923611520009117e-13
40, 0.5, 0.1, 1.0, 13, 152, [0.99998288 0.99996549], 3.0076892695862623e-10
40, 0.5, 0.1, 1.0, 14, 117, [1. 1.], 4.31646676084571e-18
40, 0.5, 0.1, 1.0, 15, 192, [1.00000016 1.00000032], 2.74748326400751e-14
40, 0.5, 0.1, 1.0, 16, 81, [1.00000049 1.00000047], 2.5589990557822904e-11
40, 0.5, 0.1, 1.0, 17, 223, [1.00002087 1.00004112], 4.741514606565698e-10
40, 0.5, 0.1, 1.0, 18, 112, [0.9999968  0.99999368], 1.1079385021261769e-11
40, 0.5, 0.1, 1.0, 19, 158, [1.00000001 1.00000004], 3.260566189477705e-14
40, 0.5, 0.1, 1.1, 0, 85, [1.00000353 1.00000735], 2.0555618486774276e-11
40, 0.5, 0.1, 1.1, 1, 106, [1.00000162 1.00000304], 6.8131565691605355e-12
40, 0.5, 0.1, 1.1, 2, 76, [0.99999992 0.99999977], 4.519521611371893e-13
40, 0.5, 0.1, 1.1, 3, 77, [1.00000072 1.00000155], 1.7476190264236296e-12
40, 0.5, 0.1, 1.1, 4, 121, [0.99998776 0.99997524], 1.5740247760689703e-10
40, 0.5, 0.1, 1.1, 5, 83, [1.00000199 1.00000381], 6.72416702254369e-12
40, 0.5, 0.1, 1.1, 6, 189, [1.00000961 1.00001933], 9.354927242977394e-11
